 Joint 1 torque , Joint 2 torque ,  Joint 3 torque ,  Joint 4 torque  , Position error 1 , Position error 2 , Position error 3 , Position error 4  Velocity error 1 , Velocity error 2 , Velocity error 3 , Velocity error 4 acceleration 1 , acceleration 2 , acceleration 3 , acceleration 4   Time 
-0.904309,-0.265823,-26483.1,0.0230981,-0.414649,6.26934,0.0902491,-0.425537,-0.217569,-33.7113,-0.0143217,-0.0504939,-75.3533,-20.3955,1.44538,-10-72.5636,689.628,3.60996,-8.51075,8.484
-0.574023,-0.165824,-26486.1,0.014708,-0.297248,6.26934,0.0644836,-0.303969,0.0838443,-33.6297,-0.0201032,-0.0104938,-46.8335,-18.6842,0.341627,-7.21089-52.0185,689.628,2.57934,-6.07939,8.488
-0.276896,-0.0759242,-26488.9,0.00716118,-0.17887,6.26934,0.0387038,-0.182264,0.271178,-33.5549,-0.0214697,0.0183498,-21.1609,-17.1165,-0.70685,-4.51879-31.3022,689.628,1.54815,-3.64527,8.492
-0.0102886,0.00467915,-26491.6,0.000390466,-0.0599475,6.26934,0.0129269,-0.060464,0.355822,-33.4865,-0.0186423,0.0364249,1.89001,-15.6804,-1.70216,-1.92113-10.4908,689.628,0.517076,-1.20928,8.496
0.228247,0.076733,-26494.1,-0.00566648,0.0591291,6.26934,-0.0128307,0.0613871,0.348262,-33.4237,-0.0118337,0.0441094,22.5284,-14.3647,-2.64634,0.58462710.3476,689.628,-0.513229,1.22774,8.5
0.440982,0.140931,-26496.6,-0.0110674,0.17801,6.26934,-0.0385535,0.183249,0.258148,-33.3663,-0.00124829,0.0417709,40.9484,-13.1594,-3.54136,3.0009531.1518,689.628,-1.54214,3.66498,8.504
0.630023,0.197918,-26498.9,-0.0158658,0.296384,6.26934,-0.0642269,0.305082,0.0943545,-33.3136,0.0129172,0.0297671,57.3302,-12.0553,-4.38911,5.3302451.8672,689.628,-2.56907,6.10164,8.508
0.79732,0.24829,-26501,-0.0201113,0.413971,6.26934,-0.0898368,0.426849,-0.134966,-33.2654,0.0304736,0.00844615,71.8407,-11.0438,-5.19143,7.5748772.4449,689.628,-3.59347,8.53697,8.512
0.944684,0.292603,-26503.1,-0.0238498,0.530525,6.26934,-0.11537,0.548512,-0.422329,-33.2213,0.0512393,-0.0218533,84.6347,-10.1172,-5.9501,9.7371392.8419,689.628,-4.6148,10.9702,8.516
-1.26159,-0.37451,-26480.4,0.0321469,-0.528422,6.16534,0.114542,-0.547645,-0.63755,-33.2965,-0.00606313,-0.0986437,-106.143,-23.1429,2.43328,-12.6897-92.4739,678.187,4.58169,-10.9529,8.52
-0.897751,-0.264277,-26483.5,0.0229026,-0.412948,6.16534,0.0891263,-0.426097,-0.212979,-33.2039,-0.0157963,-0.0478851,-74.7016,-21.2011,1.29353,-9.80469-72.2659,678.187,3.56505,-8.52194,8.524
-0.569703,-0.164944,-26486.4,0.0145689,-0.296027,6.16534,0.0636805,-0.304369,0.0858268,-33.1191,-0.0209704,-0.00866635,-46.3347,-19.4222,0.210249,-7.01934-51.8048,678.187,2.54722,-6.08737,8.528
-0.274616,-0.0756511,-26489.2,0.00707355,-0.178138,6.16534,0.0382227,-0.182506,0.271166,-33.0414,-0.0218114,0.019411,-20.8005,-17.7926,-0.818702,-4.33095-31.1742,678.187,1.52891,-3.65011,8.532
-0.00986261,0.00440012,-26491.8,0.000349747,-0.0597118,6.16534,0.0127697,-0.060552,0.354368,-32.9703,-0.0185366,0.0367348,2.12539,-16.2997,-1.7954,-1.73692-10.4496,678.187,0.510789,-1.21104,8.536
0.226992,0.0759532,-26494.3,-0.00566454,0.0588639,6.16534,-0.0126623,0.0614503,0.345866,-32.9051,-0.011355,0.0436825,22.6512,-14.9321,-2.72184,0.76526410.3012,678.187,-0.506492,1.22901,8.54
0.438208,0.139698,-26496.7,-0.0110268,0.177241,6.16534,-0.0380582,0.18346,0.255261,-32.8454,-0.000467628,0.0406214,40.9701,-13.6792,-3.59996,3.1780931.0172,678.187,-1.52233,3.66921,8.544
0.625878,0.196276,-26499,-0.0157902,0.29511,6.16534,-0.0634035,0.305439,0.0913812,-32.7906,0.0139322,0.0279091,57.2612,-12.5315,-4.43163,5.5039551.6442,678.187,-2.53614,6.10878,8.548
0.791945,0.246282,-26501.1,-0.0200041,0.412192,6.16534,-0.0886846,0.427348,-0.137663,-32.7405,0.0316587,0.00589326,71.6907,-11.48,-5.21864,7.7452272.1337,678.187,-3.54738,8.54696,8.552
0.938206,0.290265,-26503.1,-0.0237142,0.528243,6.16534,-0.113888,0.549151,-0.424426,-32.6946,0.0525333,-0.0250876,84.4126,-10.5168,-5.96275,9.9041892.4426,678.187,-4.55554,10.983,8.556
-1.25169,-0.371954,-26480.9,0.0318682,-0.526085,6.0567,0.113039,-0.548236,-0.629454,-32.7685,-0.00824999,-0.0952184,-105.287,-24.0243,2.25719,-12.4876-92.0648,666.237,4.52155,-10.9647,8.56
-0.890564,-0.262533,-26483.9,0.0226922,-0.411116,6.0567,0.087954,-0.426554,-0.208307,-32.6724,-0.0172788,-0.0452679,-74.0247,-22.0086,1.1396,-9.60722-71.9452,666.237,3.51816,-8.53107,8.564
-0.564992,-0.163942,-26486.8,0.0144209,-0.294712,6.0567,0.062842,-0.304694,0.0877914,-32.5844,-0.0218372,-0.006839,-45.82,-20.1619,0.0774596,-6.82632-51.5746,666.237,2.51368,-6.09389,8.568
-0.272157,-0.0753247,-26489.5,0.00698256,-0.17735,6.0567,0.0377203,-0.182704,0.271071,-32.5037,-0.022147,0.0204663,-20.4324,-18.4702,-0.931327,-4.14228-31.0362,666.237,1.50881,-3.65407,8.572
-0.00944671,0.00411344,-26492.1,0.000310549,-0.0594571,6.0567,0.0126055,-0.0606253,0.352801,-32.4299,-0.0184217,0.0370354,2.3611,-16.9205,-1.8888,-1.55251-10.405,666.237,0.504219,-1.21251,8.576
0.225558,0.0751113,-26494.6,-0.00565672,0.0585799,6.0567,-0.0124868,0.0614988,0.343357,-32.3622,-0.0108665,0.0432454,22.7677,-15.5008,-2.79692,0.94551810.2515,666.237,-0.499473,1.22998,8.58
0.435103,0.138355,-26496.9,-0.0109764,0.176416,6.0567,-0.0375416,0.183628,0.252286,-32.3002,0.000321206,0.0394633,40.9795,-14.2002,-3.6576,3.3542730.8728,666.237,-1.50167,3.67255,8.584
0.62127,0.194482,-26499.1,-0.0157013,0.293742,6.0567,-0.0625448,0.305722,0.0883681,-32.2434,0.0149516,0.0260463,57.1747,-13.0087,-4.47267,5.6761551.4048,666.237,-2.50179,6.11444,8.588
0.785987,0.244082,-26501.2,-0.0198807,0.410283,6.0567,-0.0874829,0.427744,-0.140331,-32.1913,0.0328423,0.00334165,71.5185,-11.9172,-5.24389,7.9135271.7994,666.237,-3.49932,8.55489,8.592
0.931042,0.287704,-26503.1,-0.0235597,0.525794,6.0567,-0.112343,0.549658,-0.426405,-32.1437,0.0538178,-0.0283124,84.1642,-10.9173,-5.97298,10.068792.0139,666.237,-4.49373,10.9932,8.596
-1.24091,-0.36912,-26481.4,0.0315682,-0.52358,5.94342,0.111472,-0.548695,-0.621135,-32.2163,-0.0104559,-0.0917735,-104.396,-24.9077,2.07832,-12.2828-91.6265,653.776,4.45887,-10.9739,8.6
-0.882763,-0.260596,-26484.3,0.0224674,-0.409152,5.94342,0.0867321,-0.426908,-0.203552,-32.1166,-0.0187692,-0.0426423,-73.3227,-22.8178,0.983585,-9.40763-71.6016,653.776,3.46928,-8.53816,8.604
-0.559898,-0.162821,-26487.2,0.0142645,-0.293303,5.94342,0.0619681,-0.304947,0.0897382,-32.0253,-0.0227036,-0.00501175,-45.2893,-20.9033,-0.0567404,-6.63183-51.328,653.776,2.47873,-6.09894,8.608
-0.269522,-0.0749459,-26489.8,0.00688843,-0.176505,5.94342,0.0371967,-0.182858,0.270895,-31.9417,-0.0224766,0.0215156,-20.0566,-19.1494,-1.04473,-3.95278-30.8883,653.776,1.48787,-3.65716,8.612
-0.00904213,0.0038194,-26492.4,0.000273024,-0.0591835,5.94342,0.0124341,-0.0606838,0.351122,-31.8651,-0.0182977,0.0373267,2.59714,-17.5427,-1.98237,-1.36788-10.3571,653.776,0.497365,-1.21368,8.616
0.223946,0.0742087,-26494.8,-0.00564294,0.0582771,5.94342,-0.0123043,0.0615326,0.340733,-31.795,-0.0103682,0.0427982,22.8779,-16.0708,-2.8716,1.1253910.1985,653.776,-0.492171,1.23065,8.62
0.431673,0.136904,-26497,-0.0109162,0.175534,5.94342,-0.0370038,0.183751,0.249222,-31.7307,0.00111821,0.0382967,40.9767,-14.7223,-3.71429,3.5294930.7185,653.776,-1.48015,3.67502,8.624
0.616205,0.192537,-26499.2,-0.0155994,0.29228,5.94342,-0.0616507,0.305932,0.085315,-31.6718,0.0159754,0.0241787,57.0707,-13.4871,-4.51224,5.8468451.149,653.776,-2.46603,6.11864,8.628
0.779458,0.241695,-26501.2,-0.0197411,0.408242,5.94342,-0.0862317,0.428038,-0.142968,-31.6178,0.0340243,0.000791327,71.3242,-12.3554,-5.26718,8.0797871.4423,653.776,-3.44927,8.56077,8.632
0.923206,0.284922,-26503.1,-0.0233865,0.523176,5.94342,-0.110735,0.550033,-0.428264,-31.5684,0.0550931,-0.0315278,83.8895,-11.3188,-5.98079,10.230691.5558,653.776,-4.42938,11.0007,8.636
-1.22928,-0.366015,-26481.9,0.0312477,-0.520907,5.82548,0.109841,-0.549022,-0.612593,-31.6397,-0.0126809,-0.0883089,-103.469,-25.793,1.89666,-12.0752-91.1587,640.802,4.39364,-10.9804,8.64
-0.87436,-0.258469,-26484.8,0.0222284,-0.407058,5.82548,0.0854608,-0.427159,-0.198715,-31.5365,-0.0202676,-0.0400082,-72.5956,-23.6288,0.825494,-9.2059-71.2351,640.802,3.41843,-8.54319,8.644
-0.55443,-0.161583,-26487.5,0.0140999,-0.2918,5.82548,0.0610589,-0.305126,0.0916672,-31.442,-0.0235696,-0.0031846,-44.7426,-21.6463,-0.192351,-6.43588-51.0649,640.802,2.44235,-6.10252,8.648
-0.266718,-0.0745156,-26490.1,0.00679139,-0.175603,5.82548,0.0366519,-0.182968,0.270638,-31.3554,-0.0228002,0.0225589,-19.6731,-19.8301,-1.1589,-3.76245-30.7305,640.802,1.46607,-3.65935,8.652
-0.0086502,0.00351827,-26492.6,0.000237318,-0.0588911,5.82548,0.0122557,-0.0607277,0.34933,-31.2761,-0.0181646,0.0376087,2.83351,-18.1662,-2.07611,-1.18304-10.3059,640.802,0.490227,-1.21455,8.656
0.222159,0.0732468,-26495,-0.00562312,0.0579556,5.82548,-0.0121146,0.0615518,0.337996,-31.2034,-0.00986012,0.0423409,22.9818,-16.642,-2.94588,1.3048710.1422,640.802,-0.484586,1.23104,8.66
0.427923,0.135347,-26497.2,-0.0108462,0.174596,5.82548,-0.0364448,0.18383,0.246069,-31.1368,0.00192339,0.0371214,40.9617,-15.2456,-3.77003,3.7037630.5543,640.802,-1.45779,3.67661,8.664
0.610692,0.190445,-26499.3,-0.0154843,0.290724,5.82548,-0.0607212,0.306069,0.082222,-31.0759,0.0170035,0.0223064,56.9492,-13.9665,-4.55034,6.0160250.8768,640.802,-2.42885,6.12138,8.668
0.772368,0.239126,-26501.3,-0.0195855,0.40607,5.82548,-0.084931,0.42823,-0.145575,-31.02,0.0352049,-0.00175772,71.1077,-12.7946,-5.2885,8.24471.0622,640.802,-3.39724,8.56459,8.672
0.91471,0.281927,-26503.2,-0.0231947,0.520391,5.82548,-0.109062,0.550276,-0.430006,-30.9688,0.0563589,-0.0347337,83.5885,-11.7211,-5.98617,10.3991.0684,640.802,-4.36249,11.0055,8.676
-1.21682,-0.362646,-26482.4,0.030907,-0.518067,5.70287,0.108147,-0.549218,-0.603826,-31.0387,-0.014925,-0.0848247,-102.508,-26.6803,1.71222,-11.8647-90.6617,627.316,4.32587,-10.9844,8.68
-0.865373,-0.256156,-26485.2,0.0219758,-0.404832,5.70287,0.08414,-0.427308,-0.193795,-30.932,-0.0217739,-0.0373658,-71.8433,-24.4417,0.665321,-9.00205-70.8456,627.316,3.3656,-8.54617,8.684
-0.548599,-0.160231,-26487.9,0.0139274,-0.290203,5.70287,0.0601142,-0.305232,0.0935783,-30.8342,-0.0244352,-0.00135755,-44.18,-22.3909,-0.329372,-6.23846-50.7855,627.316,2.40457,-6.10464,8.688
-0.26375,-0.074035,-26490.4,0.00669166,-0.174645,5.70287,0.0360858,-0.183034,0.270298,-30.7447,-0.0231177,0.0235963,-19.2818,-20.5122,-1.27385,-3.5713-30.5629,627.316,1.44343,-3.66067,8.692
-0.00827228,0.00321034,-26492.9,0.000203575,-0.0585796,5.70287,0.0120701,-0.0607569,0.347425,-30.6626,-0.0180223,0.0378815,3.07022,-18.7912,-2.17002,-0.997995-10.2514,627.316,0.482805,-1.21514,8.696
0.220199,0.0722273,-26495.2,-0.00559719,0.0576154,5.70287,-0.011918,0.0615563,0.335145,-30.5874,-0.00934224,0.0418735,23.0794,-17.2145,-3.01975,1.4839810.0827,627.316,-0.476718,1.23113,8.7
0.423859,0.133687,-26497.3,-0.0107665,0.173601,5.70287,-0.0358645,0.183866,0.242827,-30.5186,0.00273675,0.0359376,40.9345,-15.7701,-3.82482,3.8770730.3802,627.316,-1.43458,3.67732,8.704
0.604741,0.188211,-26499.4,-0.0153561,0.289075,5.70287,-0.0597563,0.306132,0.0790891,-30.4555,0.018036,0.0204293,56.8103,-14.4469,-4.58697,6.1836950.5881,627.316,-2.39025,6.12265,8.708
0.764729,0.236378,-26501.3,-0.019414,0.403767,5.70287,-0.0835808,0.428318,-0.148152,-30.3977,0.0363839,-0.00430548,70.8691,-13.2348,-5.30787,8.4061870.6592,627.316,-3.34323,8.56637,8.712
0.905569,0.278723,-26503.2,-0.0229845,0.517437,5.70287,-0.107326,0.550388,-0.431628,-30.3448,0.0576154,-0.0379302,83.2613,-12.1243,-5.98912,10.546890.5515,627.316,-4.29305,11.0078,8.716
-1.20355,-0.359018,-26482.9,0.0305468,-0.515059,5.57559,0.106389,-0.549281,-0.594836,-30.4133,-0.0171881,-0.0813208,-101.511,-27.5696,1.525,-11.6515-90.1353,613.315,4.25556,-10.9856,8.72
-0.855817,-0.253663,-26485.6,0.0217099,-0.402476,5.57559,0.0827696,-0.427355,-0.188792,-30.303,-0.0232881,-0.0347149,-71.066,-25.2564,0.503069,-8.79608-70.4332,613.315,3.31079,-8.54709,8.724
-0.542416,-0.158768,-26488.3,0.0137473,-0.288512,5.57559,0.0591342,-0.305264,0.0954716,-30.202,-0.0253004,0.000469393,-43.6014,-23.1372,-0.467804,-6.03958-50.4896,613.315,2.36537,-6.10529,8.728
-0.260624,-0.0735054,-26490.8,0.00658948,-0.17363,5.57559,0.0354984,-0.183056,0.269877,-30.1095,-0.0234292,0.0246277,-18.8828,-21.1959,-1.38957,-3.37932-30.3853,613.315,1.41994,-3.66111,8.732
-0.00790982,0.00289589,-26493.1,0.000171932,-0.0582493,5.57559,0.0118775,-0.0607715,0.345408,-30.0247,-0.0178709,0.038145,3.30725,-19.4175,-2.26409,-0.812736-10.1936,613.315,0.475099,-1.21543,8.736
0.218069,0.0711517,-26495.4,-0.0055651,0.0572564,5.57559,-0.0117142,0.0615462,0.332179,-29.947,-0.00881455,0.0413959,23.1708,-17.7883,-3.09321,1.6626910.0199,613.315,-0.468568,1.23092,8.74
0.419488,0.131927,-26497.5,-0.010677,0.17255,5.57559,-0.035263,0.183857,0.239496,-29.8759,0.00355827,0.0347451,40.895,-16.2957,-3.87865,4.0494330.1963,613.315,-1.41052,3.67714,8.744
0.598362,0.185838,-26499.5,-0.015215,0.287332,5.57559,-0.0587561,0.306122,0.0759162,-29.8107,0.0190729,0.0185474,56.6538,-14.9285,-4.62213,6.3498550.2831,613.315,-2.35024,6.12245,8.748
0.756556,0.233458,-26501.4,-0.0192267,0.401333,5.57559,-0.0821811,0.428304,-0.150699,-29.751,0.0375614,-0.00685197,70.6083,-13.6759,-5.32527,8.5663170.2332,613.315,-3.28724,8.56609,8.752
0.895801,0.275316,-26503.2,-0.022756,0.514316,5.57559,-0.105527,0.550367,-0.433133,-29.6963,0.0588625,-0.0411172,82.9079,-12.5284,-5.98965,10.701190.0052,613.315,-4.22106,11.0073,8.756
-1.1895,-0.355141,-26483.4,0.0301676,-0.511883,5.44362,0.104568,-0.549212,-0.585623,-29.7635,-0.0194704,-0.0777972,-100.479,-28.4609,1.33499,-11.4354-89.5796,598.798,4.1827,-10.9842,8.76
-0.845713,-0.250994,-26486.1,0.0214312,-0.399988,5.44362,0.0813498,-0.427298,-0.183707,-29.6496,-0.0248103,-0.0320556,-70.2635,-26.0729,0.338736,-8.58797-69.9979,598.798,3.25399,-8.54596,8.764
-0.535895,-0.157197,-26488.6,0.01356,-0.286727,5.44362,0.0581187,-0.305223,0.097347,-29.5453,-0.0261653,0.00229623,-43.0068,-23.8852,-0.607647,-5.83923-50.1772,598.798,2.32475,-6.10447,8.768
-0.257346,-0.0729282,-26491.1,0.00648508,-0.172559,5.44362,0.0348898,-0.183033,0.269374,-29.4498,-0.0237347,0.0256531,-18.4761,-21.8811,-1.50606,-3.18651-30.1979,598.798,1.39559,-3.66067,8.772
-0.0075643,0.00257521,-26493.4,0.000142523,-0.0579001,5.44362,0.0116777,-0.0607713,0.343279,-29.3623,-0.0177104,0.0383992,3.54462,-20.0452,-2.35834,-0.627266-10.1325,598.798,0.46711,-1.21543,8.776
0.215773,0.0700221,-26495.5,-0.00552681,0.0568787,5.44362,-0.0115034,0.0615214,0.3291,-29.2821,-0.00827707,0.0409083,23.2558,-18.3633,-3.16626,1.841039.95377,598.798,-0.460135,1.23043,8.78
0.414819,0.130071,-26497.6,-0.0105777,0.171443,5.44362,-0.0346403,0.183804,0.236077,-29.2086,0.00438798,0.0335441,40.8434,-16.8225,-3.93154,4.2208230.0025,598.798,-1.38561,3.67609,8.784
0.591566,0.183332,-26499.6,-0.0150611,0.285495,5.44362,-0.0577204,0.306039,0.0727035,-29.1413,0.0201141,0.0166609,56.4799,-15.4111,-4.65582,6.514549.9616,598.798,-2.30882,6.12078,8.788
0.747864,0.230371,-26501.4,-0.0190238,0.398768,5.44362,-0.0807319,0.428188,-0.153216,-29.0797,0.0387374,-0.00939717,70.3254,-14.118,-5.34071,8.7244169.7843,598.798,-3.22927,8.56375,8.792
0.885423,0.271714,-26503.2,-0.0225095,0.511026,5.44362,-0.103663,0.550214,-0.434518,-29.0232,0.0601002,-0.0442948,82.5281,-12.9334,-5.98775,10.852889.4296,598.798,-4.14653,11.0043,8.796
-1.17469,-0.351022,-26483.9,0.0297701,-0.50854,5.30696,0.102683,-0.549012,-0.576185,-29.089,-0.0217716,-0.0742539,-99.4116,-29.3541,1.1422,-11.2165-88.9946,583.765,4.1073,-10.9802,8.8
-0.835079,-0.248157,-26486.5,0.0211403,-0.39737,5.30696,0.0798805,-0.427139,-0.178539,-28.9716,-0.0263404,-0.029388,-69.4359,-26.8911,0.172323,-8.37773-69.5397,583.765,3.19522,-8.54278,8.804
-0.529047,-0.155522,-26489,0.0133659,-0.284848,5.30696,0.0570679,-0.305109,0.0992046,-28.8641,-0.0270297,0.00412297,-42.3963,-24.6348,-0.7489,-5.63741-49.8484,583.765,2.28272,-6.10218,8.808
-0.253926,-0.0723051,-26491.4,0.0063787,-0.171432,5.30696,0.0342599,-0.182967,0.26879,-28.7655,-0.0240341,0.0266726,-18.0616,-22.5679,-1.62333,-2.99288-30.0006,583.765,1.3704,-3.65935,8.812
-0.00723727,0.00224857,-26493.6,0.000115474,-0.0575319,5.30696,0.0114709,-0.0607564,0.341036,-28.6753,-0.0175408,0.0386441,3.78232,-20.6743,-2.45275,-0.441586-10.0681,583.765,0.458837,-1.21513,8.816
0.213314,0.0688404,-26495.7,-0.00548229,0.0564822,5.30696,-0.0112855,0.061482,0.325907,-28.5926,-0.00772978,0.0404105,23.3345,-18.9396,-3.23891,2.018989.88439,583.765,-0.451419,1.22964,8.82
0.409858,0.128121,-26497.8,-0.0104688,0.170279,5.30696,-0.0339963,0.183708,0.232569,-28.5168,0.00522585,0.0323346,40.7795,-17.3505,-3.98347,4.3912629.7989,583.765,-1.35985,3.67416,8.824
0.584367,0.180696,-26499.7,-0.0148944,0.283564,5.30696,-0.0566494,0.305882,0.0694508,-28.4474,0.0211597,0.0147695,56.2886,-15.8947,-4.68804,6.6776549.6236,583.765,-2.26598,6.11765,8.828
0.738668,0.227123,-26501.5,-0.0188056,0.396071,5.30696,-0.0792331,0.427968,-0.155703,-28.3838,0.0399119,-0.0119411,70.0204,-14.5611,-5.35419,8.8804669.3125,583.765,-3.16932,8.55936,8.832
0.874455,0.267923,-26503.2,-0.0222454,0.507569,5.30696,-0.101736,0.54993,-0.435785,-28.3256,0.0613286,-0.0474629,82.1221,-13.3393,-5.98342,11.00288.8245,583.765,-4.06946,10.9986,8.836
-1.15916,-0.34667,-26484.4,0.029355,-0.50503,5.16558,0.100734,-0.54868,-0.566525,-28.39,-0.024092,-0.070691,-98.309,-30.2493,0.946619,-10.9948-88.3802,568.214,4.02936,-10.9736,8.84
-0.823939,-0.245156,-26487,0.0208377,-0.39462,5.16558,0.0783617,-0.426877,-0.173289,-28.269,-0.0278785,-0.0267119,-68.5833,-27.7112,0.00382891,-8.16537-69.0585,568.214,3.13447,-8.53755,8.844
-0.521889,-0.153747,-26489.4,0.0131653,-0.282875,5.16558,0.0559817,-0.304922,0.101044,-28.1582,-0.0278938,0.00594961,-41.7698,-25.3861,-0.891564,-5.43413-49.5032,568.214,2.23927,-6.09843,8.848
-0.250369,-0.0716377,-26491.7,0.00627057,-0.170248,5.16558,0.0336088,-0.182857,0.268123,-28.0567,-0.0243275,0.0276861,-17.6394,-23.2561,-1.74137,-2.79842-29.7933,568.214,1.34435,-3.65714,8.852
-0.00693031,0.00191628,-26493.9,9.09058e-05,-0.0571448,5.16558,0.011257,-0.0607269,0.338681,-27.9636,-0.017362,0.0388798,4.02034,-21.3048,-2.54733,-0.255694-10.0003,568.214,0.45028,-1.21454,8.856
0.210696,0.0676087,-26495.9,-0.00543153,0.056067,5.16558,-0.0110605,0.0614279,0.3226,-27.8784,-0.0071727,0.0399026,23.4069,-19.5172,-3.31115,2.196559.81172,568.214,-0.44242,1.22856,8.86
0.404615,0.126083,-26497.9,-0.0103504,0.169059,5.16558,-0.0333311,0.183567,0.228972,-27.8003,0.0060719,0.0311164,40.7034,-17.8797,-4.03444,4.5607529.5854,568.214,-1.33325,3.67134,8.864
0.576777,0.177936,-26499.7,-0.0147153,0.281539,5.16558,-0.055543,0.305652,0.0661582,-27.7288,0.0222097,0.0128734,56.0797,-16.3795,-4.71879,6.8392849.2693,568.214,-2.22172,6.11304,8.868
0.728986,0.223721,-26501.5,-0.0185723,0.393244,5.16558,-0.0776849,0.427646,-0.158161,-27.6633,0.0410848,-0.0144837,69.6932,-15.0051,-5.36571,9.0344768.8177,568.214,-3.10739,8.55292,8.872
0.862917,0.263951,-26503.1,-0.0219639,0.503943,5.16558,-0.099746,0.549513,-0.436933,-27.6033,0.0625476,-0.0506216,81.6899,-13.7461,-5.97667,11.148688.19,568.214,-3.98984,10.9903,8.876
-1.14293,-0.342096,-26485,0.028923,-0.501351,5.01949,0.0987219,-0.548215,-0.55664,-27.6664,-0.0264314,-0.0671084,-97.1711,-31.1465,0.748258,-10.7703-87.7364,552.144,3.94888,-10.9643,8.88
-0.812316,-0.242,-26487.5,0.0205238,-0.391739,5.01949,0.0767933,-0.426513,-0.167956,-27.5418,-0.0294244,-0.0240274,-67.7054,-28.5331,-0.166745,-7.95088-68.5544,552.144,3.07173,-8.53026,8.884
-0.514434,-0.151875,-26489.8,0.0129587,-0.280808,5.01949,0.0548601,-0.304661,0.102866,-27.4277,-0.0287574,0.00777615,-41.1273,-26.1391,-1.03564,-5.22938-49.1415,552.144,2.1944,-6.09321,8.888
-0.246684,-0.0709279,-26492,0.00616095,-0.169007,5.01949,0.0329364,-0.182703,0.267375,-27.3231,-0.0246149,0.0286937,-17.2095,-23.9459,-1.86018,-2.60313-29.5762,552.144,1.31746,-3.65406,8.892
-0.00664508,0.00157861,-26494.1,6.89316e-05,-0.0567388,5.01949,0.011036,-0.0606826,0.336213,-27.2273,-0.0171742,0.0391062,4.2587,-21.9367,-2.64208,-0.0695919-9.92929,552.144,0.441439,-1.21365,8.896
0.207923,0.0663291,-26496.1,-0.00537454,0.055633,5.01949,-0.0108285,0.0613591,0.319179,-27.1396,-0.00660581,0.0393845,23.4731,-20.0961,-3.38298,2.373739.73578,552.144,-0.433139,1.22718,8.9
0.3991,0.123959,-26498,-0.0102224,0.167783,5.01949,-0.0326447,0.183382,0.225286,-27.0592,0.00692612,0.0298896,40.6152,-18.41,-4.08447,4.7292729.362,552.144,-1.30579,3.66765,8.904
0.56881,0.175058,-26499.8,-0.0145238,0.27942,5.01949,-0.0544012,0.305349,0.0628257,-26.9856,0.023264,0.0109725,55.8534,-16.8653,-4.74807,6.999448.8985,552.144,-2.17605,6.10698,8.908
0.718837,0.220172,-26501.5,-0.0183241,0.390286,5.01949,-0.0760871,0.427221,-0.160588,-26.9181,0.0422562,-0.0170251,69.3439,-15.4502,-5.37527,9.1864468.3,552.144,-3.04348,8.54443,8.912
0.850832,0.259807,-26503.1,-0.0216654,0.50015,5.01949,-0.097692,0.548965,-0.437963,-26.8563,0.0637573,-0.0537708,81.2314,-14.1539,-5.96749,11.292687.5262,552.144,-3.90768,10.9793,8.916
-1.12605,-0.337308,-26485.5,0.0284748,-0.497505,4.86867,0.0966463,-0.547619,-0.546532,-26.918,-0.0287899,-0.0635062,-95.9981,-32.0456,0.547113,-10.5429-87.0634,535.554,3.86585,-10.9524,8.92
-0.800232,-0.238694,-26487.9,0.0201993,-0.388728,4.86867,0.0751755,-0.426046,-0.16254,-26.7898,-0.0309783,-0.0213345,-66.8025,-29.3568,-0.339399,-7.73426-68.0273,535.554,3.00702,-8.52092,8.924
-0.5067,-0.149912,-26490.2,0.0127463,-0.278648,4.86867,0.0537031,-0.304326,0.10467,-26.6724,-0.0296207,0.00960258,-40.4688,-26.8937,-1.18112,-5.02316-48.7634,535.554,2.14812,-6.08653,8.928
-0.242879,-0.0701776,-26492.3,0.00605007,-0.16771,4.86867,0.0322428,-0.182505,0.266546,-26.5648,-0.0248962,0.0296952,-16.7719,-24.6372,-1.97977,-2.40702-29.3492,535.554,1.28971,-3.65009,8.932
-0.00638325,0.00123584,-26494.4,4.96577e-05,-0.0563139,4.86867,0.0108079,-0.0606237,0.333633,-26.4663,-0.0169771,0.0393233,4.49739,-22.57,-2.737,0.116721-9.85493,535.554,0.432314,-1.21247,8.936
0.205,0.065004,-26496.3,-0.00531133,0.0551803,4.86867,-0.0105894,0.0612757,0.315644,-26.376,-0.00602913,0.0388564,23.5329,-20.6763,-3.45441,2.550539.65655,535.554,-0.423575,1.22551,8.94
0.393321,0.121754,-26498.2,-0.0100852,0.16645,4.86867,-0.0319371,0.183154,0.221512,-26.2933,0.00778851,0.0286543,40.5147,-18.9414,-4.13354,4.8968429.1288,535.554,-1.27748,3.66307,8.944
0.560481,0.172067,-26499.9,-0.0143203,0.277208,4.86867,-0.0532241,0.304972,0.0594533,-26.2175,0.0243227,0.0090669,55.6095,-17.3521,-4.77587,7.1580248.5113,535.554,-2.12896,6.09944,8.948
0.708238,0.216482,-26501.5,-0.0180615,0.387196,4.86867,-0.0744398,0.426694,-0.162985,-26.1481,0.0434262,-0.0195652,68.9724,-15.8962,-5.38286,9.3363667.7593,535.554,-2.97759,8.53388,8.952
0.838223,0.255499,-26503.1,-0.0213503,0.496188,4.86867,-0.0955743,0.548284,-0.438874,-26.0846,0.0649576,-0.0569106,80.7466,-14.5625,-5.95589,11.434186.8329,535.554,-3.82297,10.9657,8.956
